Prediction_unit_id,is_business,product_type,percentage_for_high_consumption,percentage_errors_product,total_budget_2021,conditions_for_high_consumption,perfect_conditions,high_consumption,low_consumption,high_production,low_production,number_counties,featuers_important_for_consumption,featuers_important_for_production,county,bad_conditions
0,no,Fixed,0.04,0.02,-86571965.27,"[('<1182.218', 'target'), ('<417.0', 'eic_count'), ('<4001.08', 'installed_capacity'), ('<-1.776', 'temperature_hist_mean'), ('<-3.709', 'dewpoint_hist_mean'), ('<98.667', 'cloudcover_total_hist_mean'), ('<92.413', 'cloudcover_low_hist_mean'), ('<82.54', 'cloudcover_mid_hist_mean'), ('<1.92', 'direct_solar_radiation_hist_mean'), ('<0.057', 'snowfall_hist_mean')]","[('<355.0', 'eic_count'), ('<3316.0', 'installed_capacity'), ('<18.684', 'temperature_hist_mean'), ('<12.447', 'dewpoint_hist_mean'), ('<77.487', 'cloudcover_total_hist_mean'), ('<54.99', 'cloudcover_low_hist_mean'), ('<47.22', 'cloudcover_mid_hist_mean'), ('<344.673', 'direct_solar_radiation_hist_mean'), ('<0.0', 'snowfall_hist_mean')]",1418.155,22.972,2079.295,0,1,"['target', 'eic_count', 'installed_capacity', 'temperature_hist_mean', 'dewpoint_hist_mean', 'cloudcover_total_hist_mean', 'cloudcover_low_hist_mean', 'cloudcover_mid_hist_mean', 'direct_solar_radiation_hist_mean', 'snowfall_hist_mean']","['target', 'eic_count', 'installed_capacity', 'temperature_hist_mean', 'dewpoint_hist_mean', 'cloudcover_total_hist_mean', 'cloudcover_low_hist_mean', 'direct_solar_radiation_hist_mean', 'snowfall_hist_mean']",0,"[('<392.0', 'eic_count'), ('<3673.8', 'installed_capacity'), ('<9.825', 'temperature_hist_mean'), ('<6.935', 'dewpoint_hist_mean'), ('<92.8', 'cloudcover_total_hist_mean'), ('<83.693', 'cloudcover_low_hist_mean'), ('<60.373', 'cloudcover_mid_hist_mean'), ('<8.533', 'direct_solar_radiation_hist_mean'), ('<0.002', 'snowfall_hist_mean')]"
1,no,General service,0.008,0.013,-9649724.019,"[('<66.97', 'target'), ('<156.7', 'installed_capacity'), ('<0.655', 'temperature_hist_mean'), ('<-0.406', 'dewpoint_hist_mean'), ('<94.287', 'cloudcover_total_hist_mean'), ('<86.86', 'cloudcover_low_hist_mean'), ('<67.61', 'cloudcover_mid_hist_mean'), ('<6.06', 'direct_solar_radiation_hist_mean'), ('<0.049', 'snowfall_hist_mean')]","[('<142.3', 'installed_capacity'), ('<18.704', 'temperature_hist_mean'), ('<12.366', 'dewpoint_hist_mean'), ('<76.983', 'cloudcover_total_hist_mean'), ('<53.85', 'cloudcover_low_hist_mean'), ('<46.957', 'cloudcover_mid_hist_mean'), ('<352.33', 'direct_solar_radiation_hist_mean'), ('<0.0', 'snowfall_hist_mean')]",76.551,1.016,113.911,0,1,"['target', 'installed_capacity', 'temperature_hist_mean', 'dewpoint_hist_mean', 'cloudcover_total_hist_mean', 'cloudcover_low_hist_mean', 'cloudcover_mid_hist_mean', 'direct_solar_radiation_hist_mean', 'snowfall_hist_mean']","['target', 'temperature_hist_mean', 'dewpoint_hist_mean', 'cloudcover_total_hist_mean', 'cloudcover_low_hist_mean', 'direct_solar_radiation_hist_mean', 'snowfall_hist_mean']",0,"[('<154.7', 'installed_capacity'), ('<10.028', 'temperature_hist_mean'), ('<7.137', 'dewpoint_hist_mean'), ('<92.653', 'cloudcover_total_hist_mean'), ('<83.453', 'cloudcover_low_hist_mean'), ('<59.947', 'cloudcover_mid_hist_mean'), ('<8.907', 'direct_solar_radiation_hist_mean'), ('<0.002', 'snowfall_hist_mean')]"
2,no,Spot,0.021,0.02,-425222729.7,"[('<3289.156', 'target'), ('<1236.0', 'eic_count'), ('<12554.61', 'installed_capacity'), ('<-2.218', 'temperature_hist_mean'), ('<-3.914', 'dewpoint_hist_mean'), ('<98.27', 'cloudcover_total_hist_mean'), ('<87.573', 'cloudcover_low_hist_mean'), ('<77.753', 'cloudcover_mid_hist_mean'), ('<1.76', 'direct_solar_radiation_hist_mean'), ('<0.06', 'snowfall_hist_mean')]","[('<939.0', 'eic_count'), ('<9667.11', 'installed_capacity'), ('<18.532', 'temperature_hist_mean'), ('<12.372', 'dewpoint_hist_mean'), ('<77.823', 'cloudcover_total_hist_mean'), ('<55.467', 'cloudcover_low_hist_mean'), ('<47.147', 'cloudcover_mid_hist_mean'), ('<334.383', 'direct_solar_radiation_hist_mean'), ('<0.0', 'snowfall_hist_mean')]",3714.605,74.499,6399.67,0,1,"['target', 'eic_count', 'installed_capacity', 'temperature_hist_mean', 'dewpoint_hist_mean', 'cloudcover_total_hist_mean', 'cloudcover_low_hist_mean', 'cloudcover_mid_hist_mean', 'direct_solar_radiation_hist_mean', 'snowfall_hist_mean']","['target', 'temperature_hist_mean', 'dewpoint_hist_mean', 'cloudcover_total_hist_mean', 'cloudcover_low_hist_mean', 'direct_solar_radiation_hist_mean', 'snowfall_hist_mean']",0,"[('<990.0', 'eic_count'), ('<10291.11', 'installed_capacity'), ('<9.703', 'temperature_hist_mean'), ('<6.857', 'dewpoint_hist_mean'), ('<92.907', 'cloudcover_total_hist_mean'), ('<83.867', 'cloudcover_low_hist_mean'), ('<60.693', 'cloudcover_mid_hist_mean'), ('<7.947', 'direct_solar_radiation_hist_mean'), ('<0.003', 'snowfall_hist_mean')]"
3,yes,Combined,0.047,0.015,-59772476.94,"[('<2027.975', 'target'), ('<22.0', 'eic_count'), ('<910.5', 'installed_capacity'), ('<3.055', 'temperature_hist_mean'), ('<0.315', 'dewpoint_hist_mean'), ('<98.673', 'cloudcover_total_hist_mean'), ('<94.807', 'cloudcover_low_hist_mean'), ('<78.14', 'cloudcover_mid_hist_mean'), ('<0.035', 'snowfall_hist_mean')]","[('<11.0', 'eic_count'), ('<658.0', 'installed_capacity'), ('<19.12', 'temperature_hist_mean'), ('<12.747', 'dewpoint_hist_mean'), ('<78.957', 'cloudcover_total_hist_mean'), ('<60.68', 'cloudcover_low_hist_mean'), ('<41.54', 'cloudcover_mid_hist_mean'), ('<0.0', 'snowfall_hist_mean')]",2269.05,0,418.2,0,1,"['target', 'eic_count', 'installed_capacity', 'temperature_hist_mean', 'dewpoint_hist_mean', 'cloudcover_total_hist_mean', 'cloudcover_low_hist_mean', 'cloudcover_mid_hist_mean', 'snowfall_hist_mean']","['target', 'temperature_hist_mean', 'dewpoint_hist_mean', 'cloudcover_total_hist_mean', 'cloudcover_low_hist_mean', 'direct_solar_radiation_hist_mean', 'snowfall_hist_mean']",0,"[('<11.0', 'eic_count'), ('<658.0', 'installed_capacity'), ('<11.471', 'temperature_hist_mean'), ('<7.929', 'dewpoint_hist_mean'), ('<91.013', 'cloudcover_total_hist_mean'), ('<80.867', 'cloudcover_low_hist_mean'), ('<57.653', 'cloudcover_mid_hist_mean'), ('<0.001', 'snowfall_hist_mean')]"
4,yes,Fixed,0.024,0.022,-358430925.8,"[('<2039.982', 'target'), ('<96.0', 'eic_count'), ('<2714.9', 'installed_capacity'), ('<-1.651', 'temperature_hist_mean'), ('<-3.101', 'dewpoint_hist_mean'), ('<98.707', 'cloudcover_total_hist_mean'), ('<94.673', 'cloudcover_low_hist_mean'), ('<86.87', 'cloudcover_mid_hist_mean'), ('<7.19', 'direct_solar_radiation_hist_mean'), ('<0.052', 'snowfall_hist_mean')]","[('<75.0', 'eic_count'), ('<2017.7', 'installed_capacity'), ('<18.83', 'temperature_hist_mean'), ('<12.296', 'dewpoint_hist_mean'), ('<74.907', 'cloudcover_total_hist_mean'), ('<52.627', 'cloudcover_low_hist_mean'), ('<47.377', 'cloudcover_mid_hist_mean'), ('<393.56', 'direct_solar_radiation_hist_mean'), ('<0.0', 'snowfall_hist_mean')]",2318.481,74.661,1125.34,0,1,"['target', 'eic_count', 'installed_capacity', 'temperature_hist_mean', 'dewpoint_hist_mean', 'cloudcover_total_hist_mean', 'cloudcover_low_hist_mean', 'cloudcover_mid_hist_mean', 'direct_solar_radiation_hist_mean', 'snowfall_hist_mean']","['target', 'temperature_hist_mean', 'dewpoint_hist_mean', 'cloudcover_total_hist_mean', 'cloudcover_low_hist_mean', 'direct_solar_radiation_hist_mean', 'snowfall_hist_mean']",0,"[('<92.0', 'eic_count'), ('<2483.6', 'installed_capacity'), ('<11.215', 'temperature_hist_mean'), ('<7.759', 'dewpoint_hist_mean'), ('<91.453', 'cloudcover_total_hist_mean'), ('<81.613', 'cloudcover_low_hist_mean'), ('<57.84', 'cloudcover_mid_hist_mean'), ('<30.347', 'direct_solar_radiation_hist_mean'), ('<0.001', 'snowfall_hist_mean')]"
5,yes,Spot,0.018,0.022,-2883395157,"[('<14815.508', 'target'), ('<407.0', 'eic_count'), ('<16900.98', 'installed_capacity'), ('<-1.74', 'temperature_hist_mean'), ('<-3.174', 'dewpoint_hist_mean'), ('<98.9', 'cloudcover_total_hist_mean'), ('<95.9', 'cloudcover_low_hist_mean'), ('<94.123', 'cloudcover_mid_hist_mean'), ('<6.293', 'direct_solar_radiation_hist_mean'), ('<0.106', 'snowfall_hist_mean')]","[('<377.0', 'eic_count'), ('<15668.49', 'installed_capacity'), ('<19.273', 'temperature_hist_mean'), ('<12.658', 'dewpoint_hist_mean'), ('<76.207', 'cloudcover_total_hist_mean'), ('<54.807', 'cloudcover_low_hist_mean'), ('<43.787', 'cloudcover_mid_hist_mean'), ('<392.92', 'direct_solar_radiation_hist_mean'), ('<0.0', 'snowfall_hist_mean')]",15480.274,2507.86,7814.313,0,1,"['target', 'eic_count', 'installed_capacity', 'temperature_hist_mean', 'dewpoint_hist_mean', 'cloudcover_total_hist_mean', 'cloudcover_low_hist_mean', 'cloudcover_mid_hist_mean', 'direct_solar_radiation_hist_mean', 'snowfall_hist_mean']","['target', 'eic_count', 'temperature_hist_mean', 'dewpoint_hist_mean', 'cloudcover_total_hist_mean', 'cloudcover_low_hist_mean', 'direct_solar_radiation_hist_mean', 'snowfall_hist_mean']",0,"[('<389.0', 'eic_count'), ('<15917.68', 'installed_capacity'), ('<11.531', 'temperature_hist_mean'), ('<7.963', 'dewpoint_hist_mean'), ('<91.027', 'cloudcover_total_hist_mean'), ('<80.987', 'cloudcover_low_hist_mean'), ('<57.52', 'cloudcover_mid_hist_mean'), ('<41.267', 'direct_solar_radiation_hist_mean'), ('<0.001', 'snowfall_hist_mean')]"
6,no,Fixed,0.025,0.013,-2415857.87,"[('<35.387', 'target'), ('<17.0', 'eic_count'), ('<137.29', 'installed_capacity'), ('<-0.878', 'temperature_hist_mean'), ('<-2.752', 'dewpoint_hist_mean'), ('<98.633', 'cloudcover_total_hist_mean'), ('<93.527', 'cloudcover_low_hist_mean'), ('<76.883', 'cloudcover_mid_hist_mean'), ('<1.663', 'direct_solar_radiation_hist_mean'), ('<0.038', 'snowfall_hist_mean')]","[('<15.0', 'eic_count'), ('<117.29', 'installed_capacity'), ('<17.794', 'temperature_hist_mean'), ('<12.057', 'dewpoint_hist_mean'), ('<79.103', 'cloudcover_total_hist_mean'), ('<58.873', 'cloudcover_low_hist_mean'), ('<47.097', 'cloudcover_mid_hist_mean'), ('<321.237', 'direct_solar_radiation_hist_mean'), ('<0.0', 'snowfall_hist_mean')]",50.639,0.002,95.574,0,1,"['target', 'eic_count', 'installed_capacity', 'temperature_hist_mean', 'dewpoint_hist_mean', 'cloudcover_total_hist_mean', 'cloudcover_low_hist_mean', 'cloudcover_mid_hist_mean', 'direct_solar_radiation_hist_mean', 'snowfall_hist_mean']","['target', 'installed_capacity', 'temperature_hist_mean', 'dewpoint_hist_mean', 'cloudcover_total_hist_mean', 'cloudcover_low_hist_mean', 'direct_solar_radiation_hist_mean', 'snowfall_hist_mean']",1,"[('<17.0', 'eic_count'), ('<137.29', 'installed_capacity'), ('<9.604', 'temperature_hist_mean'), ('<6.859', 'dewpoint_hist_mean'), ('<93.04', 'cloudcover_total_hist_mean'), ('<83.973', 'cloudcover_low_hist_mean'), ('<60.947', 'cloudcover_mid_hist_mean'), ('<7.48', 'direct_solar_radiation_hist_mean'), ('<0.003', 'snowfall_hist_mean')]"
7,no,Spot,0.012,0.016,-12755450.92,"[('<124.602', 'target'), ('<67.0', 'eic_count'), ('<635.77', 'installed_capacity'), ('<0.024', 'temperature_hist_mean'), ('<-2.365', 'dewpoint_hist_mean'), ('<98.053', 'cloudcover_total_hist_mean'), ('<93.72', 'cloudcover_low_hist_mean'), ('<66.347', 'cloudcover_mid_hist_mean'), ('<0.4', 'direct_solar_radiation_hist_mean'), ('<0.038', 'snowfall_hist_mean')]","[('<60.0', 'eic_count'), ('<581.4', 'installed_capacity'), ('<17.733', 'temperature_hist_mean'), ('<11.945', 'dewpoint_hist_mean'), ('<79.707', 'cloudcover_total_hist_mean'), ('<60.097', 'cloudcover_low_hist_mean'), ('<47.29', 'cloudcover_mid_hist_mean'), ('<314.463', 'direct_solar_radiation_hist_mean'), ('<0.0', 'snowfall_hist_mean')]",152.251,0.601,435.548,0,1,"['target', 'eic_count', 'installed_capacity', 'temperature_hist_mean', 'dewpoint_hist_mean', 'cloudcover_total_hist_mean', 'cloudcover_low_hist_mean', 'cloudcover_mid_hist_mean', 'direct_solar_radiation_hist_mean', 'snowfall_hist_mean']","['target', 'eic_count', 'installed_capacity', 'temperature_hist_mean', 'dewpoint_hist_mean', 'cloudcover_total_hist_mean', 'cloudcover_low_hist_mean', 'direct_solar_radiation_hist_mean', 'snowfall_hist_mean']",1,"[('<60.0', 'eic_count'), ('<583.9', 'installed_capacity'), ('<9.533', 'temperature_hist_mean'), ('<6.825', 'dewpoint_hist_mean'), ('<93.053', 'cloudcover_total_hist_mean'), ('<83.973', 'cloudcover_low_hist_mean'), ('<61.16', 'cloudcover_mid_hist_mean'), ('<7.133', 'direct_solar_radiation_hist_mean'), ('<0.003', 'snowfall_hist_mean')]"
8,yes,Spot,0.012,0.015,-17340244.46,"[('<191.897', 'target'), ('<14.0', 'eic_count'), ('<320.5', 'installed_capacity'), ('<0.249', 'temperature_hist_mean'), ('<-0.476', 'dewpoint_hist_mean'), ('<98.813', 'cloudcover_total_hist_mean'), ('<96.24', 'cloudcover_low_hist_mean'), ('<92.547', 'cloudcover_mid_hist_mean'), ('<5.747', 'direct_solar_radiation_hist_mean'), ('<0.152', 'snowfall_hist_mean')]","[('<14.0', 'eic_count'), ('<320.5', 'installed_capacity'), ('<17.595', 'temperature_hist_mean'), ('<11.207', 'dewpoint_hist_mean'), ('<79.907', 'cloudcover_total_hist_mean'), ('<61.04', 'cloudcover_low_hist_mean'), ('<47.067', 'cloudcover_mid_hist_mean'), ('<357.093', 'direct_solar_radiation_hist_mean'), ('<0.0', 'snowfall_hist_mean')]",228.476,0.122,208.73,0,1,"['target', 'eic_count', 'installed_capacity', 'temperature_hist_mean', 'dewpoint_hist_mean', 'cloudcover_total_hist_mean', 'cloudcover_low_hist_mean', 'cloudcover_mid_hist_mean', 'direct_solar_radiation_hist_mean', 'snowfall_hist_mean']","['target', 'eic_count', 'installed_capacity', 'temperature_hist_mean', 'dewpoint_hist_mean', 'cloudcover_total_hist_mean', 'cloudcover_low_hist_mean', 'direct_solar_radiation_hist_mean', 'snowfall_hist_mean']",1,"[('<14.0', 'eic_count'), ('<320.5', 'installed_capacity'), ('<10.678', 'temperature_hist_mean'), ('<7.577', 'dewpoint_hist_mean'), ('<91.92', 'cloudcover_total_hist_mean'), ('<82.36', 'cloudcover_low_hist_mean'), ('<58.823', 'cloudcover_mid_hist_mean'), ('<14.337', 'direct_solar_radiation_hist_mean'), ('<0.002', 'snowfall_hist_mean')]"
9,no,Spot,0.017,0.017,-16312984.63,"[('<136.282', 'target'), ('<61.0', 'eic_count'), ('<691.05', 'installed_capacity'), ('<-1.56', 'temperature_hist_mean'), ('<-3.434', 'dewpoint_hist_mean'), ('<95.687', 'cloudcover_total_hist_mean'), ('<83.687', 'cloudcover_low_hist_mean'), ('<70.87', 'cloudcover_mid_hist_mean'), ('<1.76', 'direct_solar_radiation_hist_mean'), ('<0.041', 'snowfall_hist_mean')]","[('<48.0', 'eic_count'), ('<568.55', 'installed_capacity'), ('<18.037', 'temperature_hist_mean'), ('<12.224', 'dewpoint_hist_mean'), ('<78.44', 'cloudcover_total_hist_mean'), ('<56.083', 'cloudcover_low_hist_mean'), ('<47.43', 'cloudcover_mid_hist_mean'), ('<317.837', 'direct_solar_radiation_hist_mean'), ('<0.0', 'snowfall_hist_mean')]",156.384,0.806,434.305,0,1,"['target', 'eic_count', 'installed_capacity', 'temperature_hist_mean', 'dewpoint_hist_mean', 'cloudcover_total_hist_mean', 'cloudcover_low_hist_mean', 'cloudcover_mid_hist_mean', 'direct_solar_radiation_hist_mean', 'snowfall_hist_mean']","['target', 'temperature_hist_mean', 'dewpoint_hist_mean', 'cloudcover_total_hist_mean', 'cloudcover_low_hist_mean', 'direct_solar_radiation_hist_mean', 'snowfall_hist_mean']",2,"[('<51.0', 'eic_count'), ('<610.55', 'installed_capacity'), ('<9.452', 'temperature_hist_mean'), ('<6.647', 'dewpoint_hist_mean'), ('<93.293', 'cloudcover_total_hist_mean'), ('<84.533', 'cloudcover_low_hist_mean'), ('<60.893', 'cloudcover_mid_hist_mean'), ('<7.08', 'direct_solar_radiation_hist_mean'), ('<0.003', 'snowfall_hist_mean')]"
